insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Từ Điển Tiếng “Em” - Tái Bản 2021', 115, '2010/03/05', 1);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chuyện Con Chó Tên Là Trung Thành', 417, '2012/01/23', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Grimgar - Ảo Ảnh Và Tro Tàn - Tập 10 - Tặng Kèm Thẻ Nhân Vật + Short-Story', 342, '2016/04/27', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Truyện Ma Không Hồi Kết', 282, '2013/04/22', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Lũ Ngốc, Bài Thi và Linh Thú Triệu Hồi - Tập 10', 414, '2007/12/14', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cô Gái Trong Trang Sách (Tái Bản 2018)', 360, '2008/06/22', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sáng Hoan Ca, Chiều Thưởng Rượu', 346, '2005/09/30', 46);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Người Dẫn Hồn', 478, '2003/04/25', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Re:zero - Bắt Đầu Lại Ở Thế Giới Khác 9', 250, '2011/06/21', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tôi Từng Là Em Trai Của Một Hikikomori', 493, '2006/05/25', 11);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Ngọn Nến Cháy Tàn', 187, '2013/05/23', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chỉ Cần Ta Còn Sống', 103, '2007/07/18', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Biến Đổi Khí Hậu', 413, '2009/04/22', 7);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Lũ Ngốc, Bài Thi và Linh Thú Triệu Hồi - Tập 6.5', 478, '2003/08/08', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Cự Giải', 474, '2005/10/07', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Năm Ngày Đi Bụi Hay Cuộc Phiêu Lưu Kỳ Lạ Của Một Cậu Nhóc Ung Thư - The Honest Truth', 233, '2012/12/05', 35);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Nếu Em An Lành, Đó Là Ngày Nắng (Bìa Cứng)', 251, '2012/05/06', 13);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cây Vĩ Cầm Ave Maria', 355, '2006/07/04', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Ngôi Trường Mọi Khi (Tái Bản 2019)', 284, '2014/04/06', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chiến Sĩ', 476, '2006/10/29', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tiên Mãn Cung Đường - Tập 2', 401, '2003/02/09', 13);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cỗ Máy Thời Gian', 167, '2008/10/12', 23);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Combo Nguyễn Nhật Ánh (Bộ 3 Cuốn)', 204, '2004/04/25', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Lũ Ngốc, Bài Thi và Linh Thú Triệu Hồi - Tập 9', 484, '2008/08/15', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Ếch (Tái Bản 2017)', 138, '2012/03/30', 43);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'The Dungeon Seeker - Tập 2', 364, '2009/01/08', 47);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Phút Giây Gặp Gỡ, Một Đời Bên Nhau', 471, '2006/09/10', 27);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sa Môn Không Hải - Thết Yến Bầy Quỷ Đại Đường - Tập 2', 365, '2003/02/22', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Ngày Thơ Ấu', 154, '2009/12/05', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Vương Thúy Kiều (Bản Theo Của Hương Sơn 1952)', 406, '2002/05/16', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Trên Sa Mạc Và Trong Rừng Thẳm (Tái Bản)', 418, '2002/09/08', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Truyện Kiều Chú Giải (Tái Bản) - Bìa Mềm', 393, '2012/09/03', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tôi Thích Bản Thân Nỗ Lực Hơn (Ấn Bản Kỷ Niệm)', 181, '2015/12/21', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Anh Giải Cứu Thế Giới, Em Đến Bảo Vệ Anh - Tặng Kèm Bookmark + Postcard Zic-Zac', 336, '2008/04/28', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sword Art Online (Tập 5) - Phantom Bullet', 153, '2013/01/19', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sherlock Holmes Toàn Tập - Tập 1 (Tái Bản 2021)', 255, '2008/08/30', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Bao Giờ Là Đúng Lúc', 232, '2012/07/01', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tội Lỗi Của Người Cha', 208, '2012/04/16', 27);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chí Phèo (Tái Bản 2020)', 483, '2010/03/24', 16);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Đến Thế Giới Mới Với Smartphone - Tập 5 - Tặng Kèm Bookmark Và Postcard', 360, '2013/07/27', 14);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Artemis Fowl - Sự Kiện Bắc Cực', 252, '2016/12/05', 32);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cẩm Nang Pháp Sư Nhà Brookylyn - Ngoại Truyện Series Biên Niên Sử Nhà Kane', 187, '2003/07/15', 43);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Hắc Miêu Quán', 429, '2012/08/22', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Bữa Cơm Hoài Niệm Ở Trạm Mèo Con', 309, '2009/01/20', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Kẻ Dị Biệt Tại Trường Học Phép Thuật - Tập 2', 279, '2004/12/28', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Love Sick 2 - Thanh Xuân Không Hối Tiếc - Tặng Kèm Bookmark + Postcard + Standee', 276, '2002/10/21', 14);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chí Phèo (Tái Bản 2021)', 327, '2009/09/07', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sói & Gia Vị - Tập 13', 461, '2006/04/25', 3);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Xuyên Thành Phản Diện Biết Sống Sao Đây? - Tập 5', 111, '2011/01/15', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cổ Học Tinh Hoa', 327, '2006/08/30', 16);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Vụ Kỳ Án Của Sherlock Holmes(TB)', 469, '2009/08/21', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Giấc Chiêm Bao Mùa Hạ', 172, '2014/01/25', 1);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Goth - Những Kẻ Hắc Ám (Tái Bản 2019)', 339, '2011/07/13', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Từ Trái Đất Đến Mặt Trăng', 316, '2003/04/11', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Làm Đĩ - Vũ Trọng Phụng', 199, '2005/12/10', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Võ Quảng - Một Đời Thơ Văn - Ấn Bản Kỉ Niệm 100 Năm Ngày Sinh Nhà Văn Võ Quảng', 244, '2001/05/01', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Gặp Được Nhau Rất Khó, Sao Không Trân Trọng Nhau?', 486, '2012/09/14', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Trò Chơi Của Ripley', 248, '2001/12/08', 27);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Cuộc Phiêu Lưu Của Huckleberry Finn', 117, '2014/01/10', 48);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Lạnh Lùng', 159, '2016/11/13', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Thuyền Trưởng Tuổi 15', 319, '2012/01/16', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tuổi 20 Yêu Dấu', 369, '2006/12/25', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Bản Tình Ca Khúc Khuỷu', 432, '2015/08/24', 35);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Lễ Tốt Nghiệp Của Cô Gái Văn Chương Tập Sự', 184, '2014/02/27', 3);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Ông Già Và Biển Cả', 364, '2014/05/11', 25);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Monster - Hồi Sinh Thành Quái Vật - Tập 1 (Tái Bản 2020)', 178, '2008/02/18', 14);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Combo GOSICK - Tập 1 Và 2 (Bộ 2 Tập)', 170, '2013/04/21', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Bàn Có Năm Chỗ Ngồi (Tái Bản 2022)', 100, '2006/03/08', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Thành Trì', 304, '2015/04/01', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Triền Đời Lộng Gió', 169, '2010/06/15', 49);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sói & Gia Vị - Tập 14', 285, '2008/03/01', 3);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Muôn Màu Lập Luận - Tiếng Việt Giàu Đẹp', 306, '2002/10/21', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 9', 278, '2013/04/29', 3);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Trò Chơi Trứng Phục Sinh - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Bookmark Chibi + Bộ Xếp Hình + Instagram Card + Huy Hiệu Phủ Nhũ Nhung', 250, '2006/02/22', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Vách Núi Tử Thần', 160, '2009/11/04', 50);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sakurako Và Bộ Xương Dưới Gốc Anh Đào - Tập 9 - Tặng Kèm Bookmark', 258, '2003/08/28', 3);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Loài Hoang Dã - Tập 1', 165, '2015/08/28', 23);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Con Gái Của Chim Phượng Hoàng', 206, '2006/09/22', 49);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Dưới Trời Xanh Không Có Anh Vẫn Mỉm Cười - Tặng Kèm 3 Postcard', 101, '2015/10/09', 1);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Điểm Dối Lừa', 319, '2010/02/28', 27);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Bạch Dạ Hành (Tái Bản 2021)', 370, '2003/05/14', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Ma Vương Kiến Tạo - Hầm Ngục Kiên Cố Nhất Chính Là Thành Phố Hiện Đại - Tập 3 (Tái Bản 2020)', 492, '2014/12/15', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Thú Ăn Chơi Người Hà Nội (Tập 2)', 336, '2002/11/17', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Ký Ức Độc Quyền', 500, '2005/11/24', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', '365 Ngày Hoàng Đạo - Song Ngư (Tái Bản 2019)', 475, '2002/06/06', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Combo Mèo Hoang (Bộ 2 Cuốn)', 265, '2006/09/14', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Nhật Thực (Tái Bản 2020)', 355, '2016/05/06', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Em - You', 141, '2011/07/24', 27);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tuyển Tập Akutagawa I', 483, '2001/06/21', 7);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tam Quốc Chí Thông Tục Diễn Nghĩa (Bộ 3 Tập)', 225, '2013/07/12', 15);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Mỹ Vị Nhân Gian Không Bằng Cơm Mẹ', 134, '2003/03/18', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Không Gia Đình (Tái Bản 2020)', 439, '2015/03/08', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tanya Chiến Ký 3: The Finest Hour - Tặng Kèm Bookmark', 206, '2002/06/18', 3);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Một Lần Lầm Lỡ', 191, '2003/12/24', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Đống Mềm Nhũn Hạnh Phúc', 186, '2013/03/19', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chút Phận Linh Đinh', 137, '2004/11/25', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Cuộc Phiêu Lưu Của Tom Sawyer', 160, '2008/08/13', 38);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Mùa Hạn Kinh Hoàng - The Dry', 479, '2003/05/18', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', '999 Lá Thư Gửi Cho Chính Mình - Phiên Bản Sổ Tay - Tập 3', 285, '2002/10/29', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Người Quanh Rhett Butler', 239, '2006/09/01', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cánh Kỳ Lân', 223, '2011/03/23', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sẽ Qua, Đừng Khóc!', 342, '2001/10/29', 51);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Đường Thi - In Theo Bản Của Tân Việt 1950 (Dịch Ra Thơ Việt Văn - 336 Bài)', 426, '2004/02/18', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Combo NO.6 (Tập 1 Và 2)', 465, '2010/08/12', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chú Bé Rắc Rối (Tb 2018)', 363, '2002/06/07', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Phòng Kín Nhốt Cá (Bộ 2 Tập)', 166, '2006/08/07', 1);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Thú Ăn Chơi Người Hà Nội (Tập 1)', 276, '2009/07/22', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Mirai Đến Từ Tương Lai', 304, '2012/03/01', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Ma Tôn Cũng Muốn Biết - Tập 2', 399, '2011/02/13', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tư Quân Nhập Mộng', 150, '2003/01/13', 32);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sông Đông Êm Đềm (Trọn Bộ 2 Tập) - Tái Bản 2020', 178, '2017/01/24', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Gulliver Du Ký', 183, '2013/09/04', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Bước Đường Cùng (Tái Bản 2014)', 486, '2010/01/27', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chân Dung Của Dorian Gray', 242, '2010/11/15', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Này Những Phong Hoa Tuyết Nguyệt - Tặng Kèm Postcard', 368, '2007/08/03', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Truyện Ngắn Đặc Sắc Nga', 189, '2006/05/17', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Âm Dương Sư  - Tập 3: Hẹn Ước Và Điêu Tàn', 166, '2012/01/10', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Gosick - Tập 7', 398, '2014/06/16', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Khách Sạn Mặt Nạ - Tập 1', 235, '2002/08/27', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Mắc Kẹt', 115, '2004/02/03', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cự Giải - Tìm Hiểu Chòm Sao Cancer (22/6-23/7)', 180, '2009/10/06', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Hoàng Tử Bé (Tái Bản 2019)', 277, '2012/12/27', 20);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Trường Hận - Tập 2', 379, '2010/06/09', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Nước Mắt Mùa Thu', 425, '2007/03/17', 7);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tôi Là Thầy Tướng Số - Tập 1 (Tái Bản 2018)', 202, '2008/05/12', 31);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cánh Buồm Đỏ Thắm', 193, '2001/11/18', 34);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Quân Khu Nam Đồng (Tái Bản 2018)', 142, '2012/06/14', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tiệm Sách Cũ Biblia - Ngoại Truyện - Tobirako Và Những Vị Khách Bí Ẩn - Tặng Kèm Postcard PVC', 186, '2014/03/16', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'AQ Chính Truyện', 247, '2006/09/15', 24);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Cung Đường Vàng Nắng', 422, '2006/01/05', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Lá Thư Gửi Thanh Xuân', 400, '2010/10/08', 6);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Giết Chỉ Huy Đội Kỵ Sĩ - Tập 2: Ẩn Dụ Dịch Chuyển', 424, '2003/04/29', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Trường Học Pháp Thuật - Phần 3: Chìa Khóa Thiếc (Tái Bản 2021)', 164, '2012/08/06', 43);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Hành Trình Vào Tâm Trái Đất (Bìa Mềm) (Tái Bản)', 110, '2005/03/12', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Người Đến Từ Mariupol', 498, '2015/02/01', 7);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Anh Luôn Ở Bên Em - Tặng Kèm Bookmark Lá', 172, '2012/12/01', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Đỏ Và Đen', 410, '2002/06/11', 16);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Thành Ngữ - Tục Ngữ - Ca Dao - Dân Ca Việt Nam', 141, '2003/02/15', 16);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sơn Nam - Đình Miễu Và Lễ Hội Dân Gian Miền Nam (TB 2018)', 117, '2014/07/14', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tiếc Rằng Mình Chẳng Đợi Được Nhau', 326, '2012/04/26', 1);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Học Viện Ma Thuật Scholomance', 256, '2007/02/24', 46);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Hán Sở Tranh Hùng - Bìa Cứng (Tái Bản)', 344, '2005/01/06', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Mỏi Mòn Tìm Kiếm Lại Là Người Cũ Từng Quen', 104, '2003/01/26', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Anh Đã Từng Yêu Em, Nghĩ Lại Thấy Đau Lòng', 467, '2003/09/01', 52);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'SPY ROOM - Lớp Học Điệp Viên - Tập 3: Bouga Annette', 172, '2009/08/13', 3);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Những Linh Hồn Chết', 324, '2010/09/05', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Bản Thông Báo Tử Vong - Tập 1 (Tái Bản 2019)', 117, '2009/07/23', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Đại Nghĩa Diệt Thân', 493, '2001/07/09', 53);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Sơn Nam - Ngôi Nhà Mặt Tiền Và Các Truyện Vừa Khác', 470, '2002/10/18', 10);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Hoa Hồng Thép - Bút Lục Về Các Vụ Án Quốc Tế Đặc Biệt (Tập 2)', 432, '2003/05/29', 9);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Nhắn Gửi Tất Cả Các Em, Những Người Tôi Đã Yêu', 103, '2011/12/31', 23);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Chúa Đá Zaggla - Tập 2 - Trận Quyết Đấu Với Quái Vật Ba Chân', 210, '2015/01/22', 12);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Red, White & Royal Blue - Tặng Kèm 1 Ticket Cinema', 102, '2014/04/15', 5);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Trúng Số Độc Đắc (Bìa Mềm)', 307, '2005/08/31', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Việt Nam Danh Tác - Tiêu Sơn Tráng Sĩ', 489, '2013/07/20', 8);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Tục Ngữ Lược Giải (Bìa Mềm)', 247, '2009/08/21', 22);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Văn Học Cổ Điển Chọn Lọc - Những Kẻ Khốn Cùng', 228, '2005/05/20', 48);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'OVERLORD - Tập 1: Chúa Tể Bất Tử', 135, '2015/10/12', 17);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'Khi Trái Tim Lỗi Nhịp', 452, '2006/08/17', 25);
insert into Book (id, isbn, title, num_page, publication_date, publisher_id) values (default, 'isbnxxx', 'BAKEMONOGATARI 1 - Bản Đặc Biệt Ver A: Có Bìa Áo +  01 Postcard Ver A (Senjogahara) + Tem Ver A', 349, '2012/12/10', 17);
